wavelength_nm,intensity_au
6.049923323823657029e+02,6.662726120183579560e-04
6.051110304548461727e+02,1.267797728824927904e-03
6.052297301874509685e+02,-2.861421562587112915e-04
6.053484315773544040e+02,5.158913328167154689e-04
6.054671346217305654e+02,-9.377943661324954563e-04
6.055858393177541075e+02,-2.861421562587112915e-04
6.057045456625990028e+02,-3.613327958595325350e-04
6.058232536534395649e+02,-3.613327958595325350e-04
6.059419632874501076e+02,4.657642397495012523e-04
6.060606745618049445e+02,-9.628579126661025375e-04
6.061793874736781618e+02,-6.871589007964246446e-04
6.062981020202444142e+02,-4.866505285275679409e-04
6.064168181986774471e+02,-4.615869819939608597e-04
6.065355360061520287e+02,1.718941566429855582e-03
6.066542554398421316e+02,-6.057023745624751343e-05
6.067729764969221833e+02,7.414632516191791995e-04
6.068916991745663836e+02,-5.367776215947821575e-04
6.070104234699489325e+02,-4.866505285275679409e-04
6.071291493802442574e+02,-3.362692493259254538e-04
6.072478769026265581e+02,2.596165695106103424e-03
6.073666060342700348e+02,-1.639573669073493946e-03
6.074853367723491147e+02,-7.372859938636388069e-04
6.076040691140378840e+02,-5.117140750611750763e-04
6.077228030565108838e+02,1.342988368425749148e-03
6.078415385969422005e+02,-7.874130869308529693e-04
6.079602757325060338e+02,-5.618411681283892387e-04
6.080790144603768113e+02,-7.623495403972458881e-04
6.081977547777287327e+02,7.915903446863933619e-04
6.083164966817359982e+02,-1.990463320543992866e-03
6.084352401695731487e+02,-2.861421562587112915e-04
6.085539852384142705e+02,-4.615869819939608597e-04
6.086727318854334499e+02,1.148745882790020752e-04
6.087914801078053415e+02,-2.360150631914971020e-04
6.089102299027040317e+02,-1.012985005733316700e-03
6.090289812673036067e+02,-1.044314438903334599e-05
6.091477341987787213e+02,-1.439065296804637080e-03
6.092664886943034617e+02,-1.188429831468566268e-03
6.093852447510519141e+02,-2.360150631914971020e-04
6.095040023661986197e+02,2.151287744134304134e-04
6.096227615369177784e+02,2.401923209470374946e-04
6.097415222603837037e+02,-1.714764308674315190e-03
6.098602845337705958e+02,-8.563378398985460138e-05
6.099790483542526545e+02,-6.370318077292104822e-04
6.100978137190043071e+02,-1.357608770570687773e-04
6.102165806251998674e+02,3.404465070814658464e-04
6.103353490700133079e+02,-6.370318077292104822e-04
6.104541190506192834e+02,-1.639573669073493946e-03
6.105728905641917663e+02,-3.613327958595325350e-04
6.106916636079050704e+02,1.399381348126091699e-04
6.108104381789336230e+02,9.670351704216429301e-04
6.109292142744516241e+02,-7.122224473300317257e-04
6.110479918916333872e+02,-1.608244235906758585e-04
6.111667710276531125e+02,-6.620953542628175634e-04
6.112855516796851134e+02,-1.138302738401352106e-03
6.114043338449034763e+02,-6.119682611956034010e-04
6.115231175204828560e+02,-1.608244235906758585e-04
6.116419027035972249e+02,1.342988368425749148e-03
6.117606893914210104e+02,2.170085404034783044e-03
6.118794775811284126e+02,1.443242554560177473e-03
6.119982672698936312e+02,-5.869047146619963198e-04
6.121170584548910938e+02,2.151287744134304134e-04
6.122358511332950002e+02,-8.124766334644600504e-04
6.123546453022795504e+02,6.412090654847508748e-04
6.124734409590191717e+02,2.652558674806446029e-04
6.125922381006879505e+02,-1.589446576006279567e-03
6.127110367244603140e+02,-4.615869819939608597e-04
6.128298368275105759e+02,-9.377943661324954563e-04
6.129486384070128224e+02,9.419716238880358489e-04
6.130674414601414810e+02,-2.040590413611207028e-03
6.131862459840707515e+02,-4.866505285275679409e-04
6.133050519759749477e+02,-9.377943661324954563e-04
6.134238594330282695e+02,-4.866505285275679409e-04
6.135426683524051441e+02,1.292861275358534985e-03
6.136614787312796579e+02,-1.263620471069387512e-03
6.137802905668261246e+02,-2.360150631914971020e-04
6.138991038562188578e+02,-6.871589007964246446e-04
6.140179185966321711e+02,6.412090654847508748e-04
6.141367347852403782e+02,-4.615869819939608597e-04
6.142555524192175653e+02,-2.109515166578900208e-04
6.143743714957381599e+02,1.994640578299533475e-03
6.144931920119763618e+02,-1.714764308674315190e-03
6.146120139651064846e+02,1.042225810022464174e-03
6.147308373523028422e+02,5.158913328167154689e-04
6.148496621707395207e+02,5.158913328167154689e-04
6.149684884175910611e+02,5.910819724175367124e-04
6.150873160900314360e+02,1.462040214457373858e-05
6.152061451852353002e+02,-8.626037265316742128e-04
6.153249757003765126e+02,6.474749521178791280e-05
6.154438076326296141e+02,-7.122224473300317257e-04
6.155626409791688047e+02,9.169080773544287678e-04
6.156814757371683982e+02,-1.539319482939065405e-03
6.158003119038025943e+02,-7.372859938636388069e-04
6.159191494762455932e+02,-4.615869819939608597e-04
6.160379884516719358e+02,-1.639573669073493946e-03
6.161568288272557083e+02,-3.362692493259254538e-04
6.162756706001712246e+02,7.665267981527862807e-04
6.163945137675925707e+02,-3.362692493259254538e-04
6.165133583266944015e+02,5.409548793503225501e-04
6.166322042746506895e+02,-1.138302738401352106e-03
6.167510516086358621e+02,-4.615869819939608597e-04
6.168699003258240054e+02,1.650016813462162511e-04
6.169887504233895470e+02,-1.739827855207922271e-03
6.171076018985068004e+02,-8.375401799980671316e-04
6.172264547483498518e+02,1.650016813462162511e-04
6.173453089700932424e+02,-2.109515166578900208e-04
6.174641645609110583e+02,1.543496740694605797e-03
6.175830215179774996e+02,-8.876672730652812940e-04
6.177018798384669935e+02,-9.628579126661025375e-04
6.178207395195538538e+02,-9.127308195988883752e-04
6.179396005584121667e+02,-4.866505285275679409e-04
6.180584629522163596e+02,-9.127308195988883752e-04
6.181773266981406323e+02,9.419716238880358489e-04
6.182961917933591849e+02,-7.874130869308529693e-04
6.184150582350464447e+02,-1.689700762140708109e-03
6.185339260203766116e+02,-1.357608770570687773e-04
6.186527951465241131e+02,-1.188429831468566268e-03
6.187716656106629216e+02,-6.871589007964246446e-04
6.188905374099674646e+02,-3.362692493259254538e-04
6.190094105416120556e+02,-2.360150631914971020e-04
6.191282850027708946e+02,6.662726120183579560e-04
6.192471607906184090e+02,4.657642397495012523e-04
6.193660379023285714e+02,6.161455189511437936e-04
6.194849163350759227e+02,-1.858879701242829397e-04
6.196037960860346629e+02,-3.550669092264043225e-05
6.197226771523789921e+02,-1.689700762140708109e-03
6.198415595312833375e+02,8.667809842872146054e-04
6.199604432199217854e+02,8.417174377536075242e-04
6.200793282154687631e+02,1.042225810022464174e-03
6.201982145150984707e+02,1.769068659497069745e-03
6.203171021159851080e+02,1.017162263488857092e-03
6.204359910153031024e+02,4.156371466822870900e-04
6.205548812102266538e+02,-3.550669092264043225e-05
6.206737726979300760e+02,2.652558674806446029e-04
6.207926654755874551e+02,6.474749521178791280e-05
6.209115595403734460e+02,-3.863963423931396162e-04
6.210304548894619074e+02,-1.138302738401352106e-03
6.211493515200272668e+02,-1.439065296804637080e-03
6.212682494292439515e+02,2.151287744134304134e-04
6.213871486142859339e+02,-8.876672730652812940e-04
6.215060490723278690e+02,-6.871589007964246446e-04
6.216249508005437292e+02,3.655100536150729276e-04
6.217438537961078282e+02,-7.874130869308529693e-04
6.218627580561944797e+02,-4.615869819939608597e-04
6.219816635779779972e+02,-1.489192389871851242e-03
6.221005703586326945e+02,7.915903446863933619e-04
6.222194783953327715e+02,4.407006932158941711e-04
6.223383876852524281e+02,-1.038048552266923781e-03
6.224572982255660918e+02,-4.114598889267466974e-04
6.225762100134478487e+02,-5.618411681283892387e-04
6.226951230460721263e+02,7.915903446863933619e-04
6.228140373206131244e+02,-9.628579126661025375e-04
6.229329528342451567e+02,-1.357608770570687773e-04
6.230518695841425370e+02,-2.861421562587112915e-04
6.231707875674794650e+02,-1.163366284934959187e-03
6.232897067814301408e+02,-1.464128843338244161e-03
6.234086272231689918e+02,-1.238556924535780430e-03
6.235275488898702179e+02,4.407006932158941711e-04
6.236464717787081327e+02,-8.375401799980671316e-04
6.237653958868569362e+02,-7.122224473300317257e-04
6.238843212114909420e+02,-1.213493378002173349e-03
6.240032477497844638e+02,1.518433194160998716e-03
6.241221754989117017e+02,-1.614510122539886865e-03
6.242411044560469691e+02,1.568560287228212878e-03
6.243600346183645797e+02,-2.360150631914971020e-04
6.244789659830387336e+02,1.042225810022464174e-03
6.245978985472436307e+02,-6.057023745624751343e-05
6.247168323081536982e+02,1.399381348126091699e-04
6.248357672629432500e+02,-9.879214591997096187e-04
6.249547034087863722e+02,6.474749521178791280e-05
6.250736407428573784e+02,3.404465070814658464e-04
6.251925792623308098e+02,-7.372859938636388069e-04
6.253115189643804115e+02,1.017162263488857092e-03
6.254304598461810656e+02,8.667809842872146054e-04
6.255494019049065173e+02,8.981104174539499398e-05
6.256683451377314213e+02,-1.012985005733316700e-03
6.257872895418297503e+02,-7.874130869308529693e-04
6.259062351143760452e+02,1.292861275358534985e-03
6.260251818525443923e+02,-1.357608770570687773e-04
6.261441297535091053e+02,1.668814473362641420e-03
6.262630788144444978e+02,-6.370318077292104822e-04
6.263820290325249971e+02,1.148745882790020752e-04
6.265009804049245759e+02,-1.138302738401352106e-03
6.266199329288176614e+02,2.652558674806446029e-04
6.267388866013784536e+02,-2.360150631914971020e-04
6.268578414197812663e+02,8.918445308208216866e-04
6.269767973812004129e+02,1.092352903089678336e-03
6.270957544828102073e+02,1.117416449623285417e-03
6.272147127217847355e+02,-1.106973305234616826e-04
6.273336720952984251e+02,1.142479996156892498e-03
6.274526326005254759e+02,-8.375401799980671316e-04
6.275715942346402016e+02,1.092352903089678336e-03
6.276905569948169159e+02,-7.372859938636388069e-04
6.278095208782298187e+02,-8.626037265316742128e-04
6.279284858820532236e+02,1.148745882790020752e-04
6.280474520034613306e+02,-1.858879701242829397e-04
6.281664192396285671e+02,-5.618411681283892387e-04
6.282853875877290193e+02,-1.357608770570687773e-04
6.284043570449371146e+02,-1.038048552266923781e-03
6.285233276084270528e+02,1.267797728824927904e-03
6.286422992753730341e+02,-2.642115530417777410e-03
6.287612720429494857e+02,-2.109515166578900208e-04
6.288802459083306076e+02,2.652558674806446029e-04
6.289992208686907134e+02,1.650016813462162511e-04
6.291181969212040030e+02,1.267797728824927904e-03
6.292371740630447903e+02,6.412090654847508748e-04
6.293561522913873887e+02,-1.858879701242829397e-04
6.294751316034057709e+02,-5.618411681283892387e-04
6.295941119962747052e+02,-1.038048552266923781e-03
6.297130934671681644e+02,-1.539319482939065405e-03
6.298320760132605756e+02,-1.608244235906758585e-04
6.299510596317259115e+02,3.153829605478587652e-04
6.300700443197388267e+02,1.399381348126091699e-04
6.301890300744732940e+02,-1.608244235906758585e-04
6.303080168931037406e+02,1.900652278798233322e-04
6.304270047728044801e+02,1.769068659497069745e-03
6.305459937107495989e+02,-1.840082041342350596e-03
6.306649837041136379e+02,1.017162263488857092e-03
6.307839747500705698e+02,2.401923209470374946e-04
6.309029668457949356e+02,5.660184258839296313e-04
6.310219599884608215e+02,-1.213493378002173349e-03
6.311409541752425412e+02,1.393115461492963310e-03
6.312599494033144083e+02,3.968394867818082484e-05
6.313789456698507365e+02,2.245276043635604287e-03
6.314979429720256121e+02,-1.514255936405458323e-03
6.316169413070135761e+02,-5.618411681283892387e-04
6.317359406719887147e+02,-6.370318077292104822e-04
6.318549410641253417e+02,2.903194140142516841e-04
6.319739424805977706e+02,2.151287744134304134e-04
6.320929449185802014e+02,1.148745882790020752e-04
6.322119483752469478e+02,4.908277862831083877e-04
6.323309528477723234e+02,-7.122224473300317257e-04
6.324499583333305281e+02,-1.714764308674315190e-03
6.325689648290958758e+02,7.665267981527862807e-04
6.326879723322426798e+02,-1.764891401741529352e-03
6.328069808399450267e+02,4.657642397495012523e-04
6.329259903493774573e+02,6.474749521178791280e-05
6.330450008577140579e+02,-8.876672730652812940e-04
6.331640123621291423e+02,-1.464128843338244161e-03
6.332830248597971377e+02,1.744005112963462664e-03
6.334020383478921303e+02,-1.639573669073493946e-03
6.335210528235883203e+02,1.368051914959356229e-03
6.336400682840601348e+02,-1.439065296804637080e-03
6.337590847264818876e+02,-6.620953542628175634e-04
6.338781021480277786e+02,-9.879214591997096187e-04
6.339971205458721215e+02,3.153829605478587652e-04
6.341161399171890025e+02,-1.288684017602994593e-03
6.342351602591529627e+02,-5.367776215947821575e-04
6.343541815689380883e+02,6.913361585519650371e-04
6.344732038437186930e+02,2.270339590169211368e-03
6.345922270806690904e+02,1.650016813462162511e-04
6.347112512769635941e+02,-1.514255936405458323e-03
6.348302764297764043e+02,6.662726120183579560e-04
6.349493025362818344e+02,1.192607089224106661e-03
6.350683295936540844e+02,-7.372859938636388069e-04
6.351873575990675818e+02,-2.360150631914971020e-04
6.353063865496962990e+02,-1.608244235906758585e-04
6.354254164427147771e+02,6.412090654847508748e-04
6.355444472752973297e+02,-1.689700762140708109e-03
6.356634790446180432e+02,1.900652278798233322e-04
6.357825117478512311e+02,-1.357608770570687773e-04
6.359015453821712072e+02,3.404465070814658464e-04
6.360205799447522850e+02,-3.613327958595325350e-04
6.361396154327686645e+02,-2.360150631914971020e-04
6.362586518433946594e+02,1.267797728824927904e-03
6.363776891738045833e+02,1.167543542690499580e-03
6.364967274211725226e+02,-9.127308195988883752e-04
6.366157665826729044e+02,4.156371466822870900e-04
6.367348066554800425e+02,-9.628579126661025375e-04
6.368538476367680232e+02,-1.589446576006279567e-03
6.369728895237113875e+02,-3.550669092264043225e-05
6.370919323134842216e+02,3.404465070814658464e-04
6.372109760032608392e+02,-1.338811110670208755e-03
6.373300205902155540e+02,-5.117140750611750763e-04
6.374490660715225658e+02,7.665267981527862807e-04
6.375681124443560748e+02,-2.861421562587112915e-04
6.376871597058905081e+02,-1.589446576006279567e-03
6.378062078533001795e+02,6.662726120183579560e-04
6.379252568837591753e+02,6.412090654847508748e-04
6.380443067944420363e+02,1.242734182291320823e-03
6.381633575825226217e+02,-7.372859938636388069e-04
6.382824092451755860e+02,5.409548793503225501e-04
6.384014617795751292e+02,-1.789954948275136433e-03
6.385205151828953376e+02,4.407006932158941711e-04
6.386395694523106386e+02,-1.106973305234616826e-04
6.387586245849952320e+02,-1.614510122539886865e-03
6.388776805781235453e+02,-2.241098785880063678e-03
6.389967374288696647e+02,-1.608244235906758585e-04
6.391157951344080175e+02,3.153829605478587652e-04
6.392348536919126900e+02,4.407006932158941711e-04
6.393539130985581096e+02,-2.040590413611207028e-03
6.394729733515184762e+02,-6.871589007964246446e-04
6.395920344479682171e+02,-1.439065296804637080e-03
6.397110963850811913e+02,1.919449938698712232e-03
6.398301591600322809e+02,1.900652278798233322e-04
6.399492227699952309e+02,-1.288684017602994593e-03
6.400682872121444689e+02,-8.563378398985460138e-05
6.401873524836544220e+02,-2.109515166578900208e-04
6.403064185816992904e+02,-1.539319482939065405e-03
6.404254855034532739e+02,3.968394867818082484e-05
6.405445532460907998e+02,1.017162263488857092e-03
6.406636218067858408e+02,1.242734182291320823e-03
6.407826911827129379e+02,1.650016813462162511e-04
6.409017613710462911e+02,2.145021857501175962e-03
6.410208323689601002e+02,-5.117140750611750763e-04
6.411399041736287927e+02,-2.360150631914971020e-04
6.412589767822265685e+02,3.153829605478587652e-04
6.413780501919276276e+02,8.417174377536075242e-04
6.414971243999063972e+02,2.652558674806446029e-04
6.416161994033368501e+02,5.910819724175367124e-04
6.417352751993935271e+02,2.401923209470374946e-04
6.418543517852508558e+02,-1.357608770570687773e-04
6.419734291580825811e+02,-7.874130869308529693e-04
6.420925073150634717e+02,4.657642397495012523e-04
6.422115862533676136e+02,4.156371466822870900e-04
6.423306659701692070e+02,9.419716238880358489e-04
6.424497464626426790e+02,-1.514255936405458323e-03
6.425688277279621161e+02,-5.367776215947821575e-04
6.426879097633019455e+02,1.462040214457373858e-05
6.428069925658364809e+02,3.905736001486800088e-04
6.429260761327398086e+02,1.042225810022464174e-03
6.430451604611862422e+02,6.913361585519650371e-04
